id,filename,rel_path,phonemes,error
71261,71261.mp3,audios\71261.mp3,h# h# ix f ah gcl g ix z eh s en d iy pau hh aa bcl b ay tcl t pau en eh dcl d dcl d iy tcl t b eh pau eh s k ah n tcl t ix gcl g ax m ay n s n pau v iy z iy pau ah d iy tcl s uw kcl k el m f dcl d eh ah pau m ey n sh en dcl d iy q aa bcl b ay dcl en en q ax dh ah ux dcl d ao pau m eh n sh en ax q aa bcl b ah dcl f ih n en ix n d ix dcl d iy iy tcl t ay bcl b eh dcl d q ax dh ah pau q ao bcl b iy dcl t ah s el z eh ah q aa bcl b ah bcl ah n dcl k ah n dcl d ax d ey n dcl d t en pau aa q pau q q ah q dcl d ix f ay gcl g ix z ax kcl g k el m ay dcl d eh s q ay dcl z q ax pau n z ah b ax bcl b ax pau ao bcl b iy ix sh m iy y ah q ay nx ah pau s uw kcl k ao m f tcl t ay n dcl d eh dcl d ix dcl d iy tcl t ay n v eh dcl t s ax q bcl b ay tcl en f ao sh d eh n en dcl d ax pau ah m b ay dx ix s z q ix sh eh s v ay n t ah q en ix pau y aa pau q pau y aa pau n ah tcl t ix kcl k ix n sh m ix n ax q aa v ah dcl ix n t ix tcl ch ix tcl t ay ix bcl b ix dcl w ao sh dcl d eh ao dcl en ax q ao y aa pau ah pau ix z v ih dcl d v ay dcl d ix n q bcl b ay d ey d iy pau ah f ax m eh n sh en z ax v iy q ax bcl b ah ao ah sh ay n f iy l ax s f ax pau f el dcl d ax-h dcl d iy tcl t aa ix n q q hh ah pau m ih b el v ao n eh dcl d v ah ix v ah n ah eh dcl aa bcl b ah q ah m b iy pau ah z ih f ay gcl g ix sh iy ix sh z eh ah sh epi w iy ax ix uh ax en z eh ah hv hh ah z eh sh aa m iy sh f ao m ao d iy y ix tcl t h# h#,
71262,71262.mp3,audios\71262.mp3,h# h# v iy eh n ah dcl d iy n ow s ax n epi k dcl d ix ix z ah sh ah t tcl d iy ix z ah ah ow tcl t s d iy tcl k iy ax ah iy tcl t d iy k ah tcl ah q ix f iy ix eh ix t iy g ah f ax sh iy en pau aa tcl t iy en pau q ah s ux ax pau s n en b dcl n ow ah d iy d iy dh ax q ao pau d ah s ax-h z ix ix n d ix ax-h iy b pau ow b iy t ih ix el q z d ah z ax s s iy eh n sh en eh d iy z iy ah m ay ah aa dcl d iy pau d iy ix dcl d ix dcl d ix m iy d ix sh k d ah ah n pau dh ix z iy ah iy dcl ah t n z en iy pau d eh aa iy pau pau d ix ay s z ix ah dcl d t ix dcl d iy pau d ih n z n ix sh aa en v ux dcl d ix m ah n ix sh p epi n ah ih q eh n eh n ax dcl d eh t eh kcl n ah ix sh tcl ax sh q ay z eh n dcl d iy n ix dcl d iy ah s epi q t ah sh bcl b ah ix sh t pau pau ay ah eh ah dcl d ix b ax ix s ih ax s epi ah n pau ah bcl ah ah m ih z dcl d iy pau z ah ay q ah pau ah ax ao dcl t ax-h dcl d iy d iy k ah iy pau n ow tcl s n dcl v ah dcl en ao s iy f ah ah n s k k iy ah tcl t iy d q aa s tcl t ao ax sh q ah hh ih sh ah sh ah v ih d eh s tcl t uh bcl ah q ax f iy ax z ow f ix sh b ux sh pcl p ey sh sh tcl d ey ng kcl k ah v ah aa pau dh eh n eh d kcl k ao s tcl t ah dcl d eh dcl z ah ch ah en sh pau ix sh ax g ih s ax s iy k ah q iy q ay n ah n pau hh tcl ix n ix s eh s ah sh eh s ax n d ah en z ah n pau ah m z ah m ah ix n b ay d ah z ay tcl ix n t eh s ah s ah bcl dcl kcl k l ey n dcl d q ah bcl b ah eh n dcl d ix dcl d ah s tcl d iy ih ax ah k ah iy pau q ix ay q ah h# b ax pau d ix q ix pau f ax n ah q ix n dcl d ah s n ah pau ah n d s ix dcl ix m ah ix z ah d s ix s ah b ah z ix n ah ah n s n eh ix n t p ah ao dcl d ix ix n ah k ah n ah ix sh d ix ix pau ey q ah z ax ax q aa bcl ah ah d iy d ix bcl p ey z ix dcl d iy ah n m ix dcl d ix n dcl t ix jh ah dcl ch ax-h bcl b ix dcl d iy z k ow f n dcl k ah n z ix n ch ah n z ah bcl b ax q n t ax en s pau ux bcl ah z bcl ax n t ah en pau ah pau ow s eh s ah d ah s pau q ih q ay n iy dcl ah s ah ix z ih q n ah q ix n dcl d ih dx ix ah ix dcl ix sh z ax n n dcl d ah ix g ix ux dcl ah pau d iy z m z ah n ix s kcl k sh ax ix n ah pau iy sh epi m ah hh ah pau ix k ah n dcl t ax-h dcl d ax n z ah n pau z ah n sh b ah pau n ah b ah bcl b pau ah ah dcl d ah n iy ax ax ix dcl ah dcl ix zh ao dx ix g ih dcl d iy d iy pau k ah pau iy en ow tcl s epi v dcl en ao ih v ax n tcl t ah ax pau ah q ih ah ix sh epi en z ax ah z ax ah ix y s iy dcl d ix sh tcl s ax dh eh pau ah s pau k n q q ah n z ay n uh b ix z b ah z ax n d q ah ix s q s q ah m ah z ax s ax q ay n en q ix n k ao s kcl s ah ah pau d ah s pau m ah n q ix n f iy ih eh dcl t ih ix sh ax n ow s en n ax pau v iy v eh n hv s ey n v iy ay pau ao ah eh n dcl d ih k iy ix dcl d ah ix dcl d ax g ih ao pau pau ax z ix v iy ay epi eh n sh en h#,
71263,71263.mp3,audios\71263.mp3,h# h# ah q ah m pau d ah pau ix z q ah epi ix sh pau pau g ay n z ay m f ax f ax m iy sh tcl t uw ax bcl b aa n ah tcl en pau d eh n dcl d iy pcl p ow dx iy tcl t ax-h sh ow bcl b ix tcl t d ax ay dx iy gcl g ow n pau g ay ix s dh ix sh q ax v ix f ay pau z ah tcl t ix z ey ah v iy sh tcl d ix sh eh n f ix y ey en d iy pcl p ow iy tcl t ix sh uh bcl b ix tcl t ay dcl d iy gcl g ao n ah z ix pau iy n m pau v ay z ix sh epi en ix sh f ah sh iy en n ax n pau f ay n q ah pau pau b ah tcl t ay ix n q ah pau q ah bcl ax z ah zh ng k ax bcl b ix ax-h z y ih ao q ix ng b iy q ah n s ax sh iy z en ax n tcl t q ax y aa dcl d ah z eh s epi m iy ah bcl b ix s ih n pau q ae z ow ax pau q ax pau b iy kcl f ax m ix y ix q ah l ix s ey ah sh epi n eh z eh dcl d ao kcl k m aa tcl t ix sh q ao n tcl t q ah m pau ih z ah n iy sh epi m eh dcl pau d ah s bcl b ah s q ay ng gcl g l iy sh pau d iy pau d ay z tcl t ix gcl g ax-h bcl b ix tcl t ay iy gcl el ax pau p uh dx iy dcl jh ix zh en pau d ix s kcl k w ao z q ah ah q bcl sh ah f n bcl b uh dx h#,
71264,71264.mp3,audios\71264.mp3,h# dh ah z ax s ix n ah tcl t uw zh ax q q ah dh ax z ah hh ix dcl t iy hv y ix pau n iy pau ix m aa n ah th ng b ah sh epi en ao s tcl t ax q ah pcl l oy f tcl ah m q aa f tcl b l ah m ah n n ah tcl t ux sh epi n iy sh epi m ao tcl t ux v iy ix dcl d ah bcl b ah v eh n dcl d ah s t s iy y ux ah m f dcl d ah z epi m ah n hv ix n q ax bcl b ay tcl t ix tcl t q ay n gcl g ix v ix s en s tcl t eh n bcl ah tcl t hh aa tcl t pau v uw dh ax m ay n pau d eh n kcl g ix sh epi m ay pau q aa b ay ey uw kcl k r uw f en hv ix n eh n ix s en tcl t pau m ay w aa n pau q ah pau pau v ay tcl t ax m ow tcl t ix v y ix b l ay bcl t s epi w ay f ix ng gcl g uh tcl d ah tcl s uh q ah bcl b ah sh g iy ix dh ah f ax n q ao s ax z tcl iy m uw dcl t ix v ah tcl s iy w ah n ah q eh n d ah pau f r ix tcl t ux z ix z tcl s iy y eh ah pau ah dh m ao tcl iy ah m uh s z iy ix f ux dcl d ix pcl p eh z ax n ah dcl d ey sh epi n ax n ax h#,
71265,71265.mp3,audios\71265.mp3,h# d ix f r ix s pau sh d ih m d ah s q aa z uh s ix s ix s tcl t ah tcl ix sh iy sh dh eh iy sh dcl d ih f ih sh iy n en ax ao b ix s el hh aa ax dcl d ah q ax ax d g eh dx ix pau ao bcl b iy s ah bcl z ix tcl t ax-h bcl ax-h sh eh v tcl iy n pau ah p r sh tcl t eh tcl t iy sh tcl t ax-h z ay n z ix q pau q ao z iy ng en s ax-h kcl k uh n en ax pau d ix dcl d ah n k l ix sh q ax pau q ax m ay tcl t eh k ix sh ay z ix epi en ix pau ah m pau z ih q ao z tcl t dcl en s ax-h kcl gcl g ah pau pau ih s ax tcl t ix sh uh ix n f ux dcl iy ux f ax dh ix z ix n d ix v iy uh pau hh ay ix ix sh ix n d pau pau ao n tcl t ax q ax pau ix v ix n tcl t el q q ax ah s uh m ow n iy tcl t ah iy z iy n q ah q ax en pau q ah bcl b ah pau q ah pau hh ao bcl b iy s s n tcl t pau ah pau ey dcl en d ih m pau m aa s ax v iy sh dcl d ix sh dcl d eh n dcl d iy m ah v ah pau hv pau hv ih s ah q ah n s pau ah n s m eh n sh n d iy f ix n y ih dcl d ah n s dh ih v ih n y eh dcl d y eh n ix zh y ah n s ax q aa bcl b ey tcl t ax n s ix f v ix n y eh tcl t ax v dh ah s ah s ix gcl g ae nx ax tcl t w pau ah n d ax ao bcl b iy s ix n pau d ih ih sh bcl b ah dcl en ix sh pau d ih dcl d iy s ay dcl d ix f eh kcl s z m ax n q ay n g l ix sh dcl d iy hh ao s z ix sh ix sh tcl t eh sh kcl k ay tcl ax n tcl t d ih s iy ng s q ay ng sh r ax s ax z epi m ah n tcl t ax-h epi w uh dcl z ao dcl d uw pau ix v ix tcl t uh pau ax dcl d v dcl d ix dcl n en hh ay hh ao bcl b iy f ay n pau ix s ay dx ix n ix s eh tcl pau ah m pau ay dcl d ah kcl s el dcl d t iy n y ax pau q ah bcl ah ah h#,
71266,71266.mp3,audios\71266.mp3,h# aa n s eh l ix sh sh kcl k ao pcl b ix sh uh z k eh n aa ah sh pcl q en ae n ah ax sh bcl b ix n z uh f aa ax pau b en s z ax-h f ao l ax n sh ix q eh gcl ah m ix sh dcl d ah z ah hh ih v pcl ix ah z ix zh ah z tcl k ih n tcl t q ix ng g ix dcl t ix kcl ao dcl d ax v w ao pau dh ix s ih z ah z ax v ah kcl s n ax q ix n ix sh epi m ix q v ay s bcl b iy y ux sh dh ix s kcl k ae n ax bcl b ax sh tcl ch aa n s pau q ay m b ax pau dh ax s ax gcl g ah pau aa m pau pau ao n d pau ah ow epi sh dcl t iy z ix sh pcl p ay dcl g eh n ix eh n bcl b uh ix q ix s bcl b ah ix sh epi m ay n ah q en ix sh p aa ax pau z q iy bcl b ax pau ih f ix n sh pcl p f ah z tcl s iy n y n dcl d pau ah m m ix sh kcl ah ix n t ax-h s ix m sh f uh sh pcl p iy sh v uh tcl d ah v ax ax iy eh ix g ah m pau ah m ah jh iy dcl d ix ix n ax ix ix b ao tcl ch bcl b iy ah pau dh eh z ix n ix dcl d ah dcl ch jh ax pcl p ah hh ax z ey ah pau q ah k aa n dcl jh iy ax ax bcl b ax s epi ax n jh ah s pau b ah s kcl k ix kcl k aa m ao n t iy hh aa n ow n eh q ow bcl b ah v z ix sh ix kcl k kcl k ah s ao n en dcl d ax bcl b ax n en zh ux bcl b ah l iy ix dcl d ah s pau q ah n d sh bcl b aa n ax s ax dh ax z ax ax n jh ix sh pau pau k ao f aa pau w h#,
71267,71267.mp3,audios\71267.mp3,h# h# t m ah dcl d ix ax z ax z ay ax z q ah bcl ax z d ix pau t ay n iy b s f pau ix ah sh uw ax pau m ax z g ix d t ih ix d ix bcl b iy dcl d ix dcl d iy m sh ix n t ax-h s iy n ix n ax v b ah n dcl d iy sh w ah q ah n z ix pau hh ah t ax ay n q aa ay n ah pau ah ax f uh sh bcl b q ax z ah uh ax m iy q bcl b ah n bcl b ax ah en d iy ch f ah q z eh pcl b ax n s ah ah m d ah s m ah n d ax z ax n dcl t ah s ah q m q m n ah n f ao dcl d iy dcl d ax z epi m ah n dh ax s ix n t z ax q m pau iy dcl d ix ix s ax n f el ix ax ah ah dcl d iy z s ah m eh dcl en q n d t s q g ow ah z ah n pau t ah ix s ix s dcl g ah n sh iy ix z ah n d n pau d ix z ix z s q s ix n ix sh ah n f ux sh ux pau f uw q ah bcl b ah en b iy dcl d iy pau b ax m n ow dcl d ax bcl eh ax n d ah n sh bcl b iy dh ah v iy dcl ix tcl s ax f ax gcl g eh s en pau dh ah s f ax sh tcl t iy z epi en ix pau n ah bcl p ah n dcl d ux s uh z eh z ax v ax b ix b ux zh ah pau z ah ah n dcl ih n sh iy n dcl d iy n sh m pcl uw q z pau n ah n ah n ax z ah bcl b ah sh uw ah q ah n sh p ih ax n z ax ax dh ix z eh ix ae pcl en pau q d pau m pau v ax ay ah pau q ah m ah n sh uh z ah b ah n ix sh ey zh dcl d ix z b ah sh uw ux n m ax tcl t n ah n d ax ax z ax z en ax pau t dx ax s ay g ix m ix z n ax bcl ah ax ax m pau ix n ah n pau aa ah ah k uh dcl s ah n ix sh ah n pau ah s ah ah d ix sh ax pau ah m ah z ax z pau ay n q ay n ax n g z ax bcl p ah n uw v ey z en dh ax s dh iy ax pau ax pau sh uw ah q ay n d iy z z ax n ah dcl d iy ix ix sh kcl k ah dcl d ix m ah n ax hv ay ix dcl d ax q dcl t s kcl k eh n dcl t ay d q n d ix z pau f ao v ah n ax dcl z ay n q n d iy dcl d iy ax q n ax ax m ah s t iy n ah d ix v sh bcl b ah sh en ix dcl d ax q ah n ix v eh t uh ah pau v z ax-h ix k ah ix sh en zh ix ix aa zh epi en pau ah dcl ah dcl t w ah ax v ix z en ah b iy ix sh en q ah f ao gcl g ah pau ah bcl b iy ix ax k sh en iy ix ah z ax z epi pau q ah bcl ah dcl d iy z ix dh iy z ix z ah y ah n m ay ax ah n d iy sh uw ah dcl d ax z z ix z ix m aa dcl d ix sh pau s g ax pau ey ah s tcl t q ah n dcl d ah s iy m pau ix s kcl k ay n sh w f aa pau v ah z ix ah s iy bcl iy n z aa s eh sh epi en ix h#,
71268,71268.mp3,audios\71268.mp3,h# h# h# d ah z ix z epi n ah ix dh ix z ix s ax aa s ax uh ix dcl g ix m ay n ax f hh ay n aa gcl ax pau eh z ix z eh s epi m ah n m ix s ax m ah n ix n q ih ix s tcl s ow sh ah n t ix sh tcl d ix sh pau z eh m ah epi n ix sh tcl k aa n en ix tcl k ah n ax z epi en ix sh s ay m f ax m ay n ax pcl p ax z ix tcl sh ax ax n z ix tcl k eh n iy eh dx ih tcl t ax-h tcl d iy ix d ix gcl g ih z eh dx ih tcl ch sh hh aa f tcl t ix hh ah n dcl d iy z ix sh f ax q ix n ah dcl d ah tcl ah hh bcl t s z eh s ix zh ah z epi m iy dcl d ix n ix sh pau pau d ix dcl g ih z eh ch ah v d ix sh f ax q eh n d ax n bcl b ax m iy y ah f ax dx ix tcl t ux ax dcl d ux y ux ah t s ix sh epi n ix g ao s ax q aa tcl t ix pau ah pau s ax m g ow tcl ao dx ah tcl s ax m sh ey sh epi pau g ix pau v eh n tcl ax-h pau ax k eh n ax-h sh epi en z aa gcl pau d iy z ax g k ow ao s ax f ax q eh n d ax n v iy w ax n s ow gcl g uh ih b ix dcl ax bcl b ix dcl dx iy bcl ih dcl d y ix n pau k ah n ix z epi m ix sh ax-h bcl p ix sh tcl d iy dcl t iy ng ao d ax tcl t aa tcl s ix sh epi ix sh pau z ow q ih z s ow dh ax ah bcl z epi n s ax ax s pau ax bcl b ay z ix ah n d ax-h v ah z ix sh ax-h q ah n iy s epi en z ey n ax z ow n z ax aa pau ah ix s ah n ah n ah tcl t ah n ax tcl pau ah pau b ah ix gcl k eh n z ix n b ix pau k ax m ih n zh q aa n ax pau f oy n d ax z ax n sh v ay z ax s ax s epi en ix sh s ax q ay m ax ax ax z ax z n ay q iy v ah bcl ay q ey pau q ah q h#,
71269,71269.mp3,audios\71269.mp3,h# d ah z ax s q ay ix m f ah f uh dcl d ah b ix z ah l tcl t eh ix tcl s en s ae n sh ao n d ah z dh ax z m iy ah q ax pau m ay m n ay n q ax n f eh tcl t pau aa f n ah s eh ax d aa m ix tcl t aa m ay tcl t ah pau hh f tcl t ah m pau q aa pcl s ix tcl sh ax ax pau ax v ax ey sh tcl t ah m pcl ax v epi m ay bcl b ah m aa ix z ax ng kcl k ao f en pau ah m v ix ah z ax s ax z q ay tcl t ix iy ng v iy ax ax m aa q ax v ey sh epi uh dcl d ix dcl d ah z epi en q ay n en m ix tcl m ay n dcl d iy bcl b m pau n ax ay n n iy s epi m tcl en q ao f tcl t ay m uh v ay sh ay nx iy z ow z ah dh ah z ix sh q pau hh hh ax pau pau ao kcl k ax ey sh epi en ix v iy nx iy gcl g ah kcl k iy ng bcl b r uh dx ah bcl b ah q ix sh q pau f ay n aa tcl m ah tcl ch ax m ay q ix n ix m ax iy ax n q ah el pau ah z ax q ah tcl s n ax m aa sh tcl t ix hh pcl p iy zh h#,
71270,71270.mp3,audios\71270.mp3,h# ix sh v ih tcl t ix n q aa l ih dcl s ay tcl en ax hh ay z pau q ax hh ax pau hh q ax v q ax uh m pau pau v ah dx iy sh pau g k eh n z iy n jh oy dcl d ow pcl d ah z q aa ax s epi w aa q ix en s h#,
71271,71271.mp3,audios\71271.mp3,h# d ax z p iy sh iy kcl k s ix n eh n ix bcl b ix tcl t s iy ow ng aa z el v w ax pau s ih zh en m eh n sh l ix sh q aa ix tcl s z pau ao ao m ay n tcl t ix sh dcl d ih ng kcl k ix dx ix sh pau q aa m ix z ih n tcl t ax-h kcl k ah m ah ax n tcl d ah pcl p l ey sh en q aa q ax hh ah n dcl d ix n ix n q ao en r ux q ao en tcl t pau pau q ah m pau f ah tcl t ao pau ah pau ix sh dcl d ix ng kcl k uh pau d ah n pau p ah s tcl t ah s ax dh ax pcl p ah s tcl ax z epi ix sh ah bcl ax pau d ix pau g ao n f ay ah pau ix s tcl t ix ng gcl g ix sh dcl d ah s pau d ax s tcl t ao pau d ix n m eh n sh en q ix m ax pau q ao v q ao r ih ax bcl b ax tcl t ah tcl t ax s pau pau n iy sh ah z ah s ah sh dcl d eh n ix sh pau ao n tcl t s tcl dcl d ah s pau ax m pau iy m hv ah dcl d iy f ax tcl t ao n z bcl b ah z ax s dh h#,
71272,71272.mp3,audios\71272.mp3,h# n ix sh ao ah q pau z ao tcl t ax q aa tcl pau ah ah q s tcl t ax s dh ix ng kcl k ix sh epi m aa pau d iy f iy iy sh kcl k hh ay tcl t pau d ix kcl k ix n ah pcl pau g iy v eh kcl k tcl t uw dx ah q iy en bcl b ay bcl b ah hv ah q ax v ey ah dcl en pau q aa m pau z ix sh ah n dcl d ah n ah tcl t uw n dcl d ah n pau k l n dcl d iy ng q ah n pau v iy f w ng tcl t s ix n y ah tcl t d ah s pau v iy v iy pcl p ah s ih tcl s ax v ah s dh ax s eh ix gcl g ay dx ix pau q ax v ax ax oy sh ix tcl t ax s ax v ax m z ix tcl d ah s ax q ao s v ix s q ao s ix tcl d iy z en pau d iy z ix tcl d iy ng ax pau pau pau q ah m pau pau v dcl en pau d ah z ix n tcl t eh s ah q ix tcl t w ax s pau s uw dx ah n pau pau z ey aa f uh dx ah n s epi m ao pau m eh dcl s q ax n pau ah z ax dcl d iy dcl d iy f ih sh tcl k eh tcl pau d iy f hh gcl g ax w ah pau v ih sh ix f ih tcl k ix tcl s ah tcl t ax pau k v eh dx ax tcl eh dcl pau b ax gcl g ah s tcl t ax pau b ax gcl g ay s tcl m z ah dcl t q ao v y ix n f ax gcl g ix f uh dx ax pcl eh n en h#,
71273,71273.mp3,audios\71273.mp3,h# h# ax z q ah n sh iy iy gcl g ix z tcl t iy m ay n tcl b iy dcl d ix bcl b ah tcl t ax q ix s q ax m q ix m pcl p uh ah m s m ix n ix tcl ch m eh n tcl t ax pau s ax m k ao z en tcl t ax-h ay l hv ah bcl sh tcl d ax z bcl b ix f ux dx ix z ax z q ax ax tcl t w iy sh epi ix sh ih sh tcl t iy sh tcl t d ah s d eh sh tcl d ah tcl t z uh tcl t iy v ix n pcl p eh z uh n ix sh ix z ah hv ah ae ng g ih dcl d w n en d ax q ah n dcl d hh ah z ah tcl t s q ah m pau tcl eh z ax z epi n ah tcl t ix sh ix sh tcl d ix sh tcl ah s ax bcl b ax sh tcl m t uw ax uh kcl k ix sh kcl k ay dcl en s uh tcl t s ah pcl p ix ah ax pau w iy ah ax bcl b ah q ax m pau aa f kcl k l iy ah n f el en pau g ah v ah tcl t pau ax pau pau d ao ax pau ax v ay ix sh en zh tcl t iy ih dx d ix kcl en pau ax g iy gcl g iy z pau ix z ix s q ah m bcl v ih kcl k ix sh ay n q ax pau en pau ix n pau ix pau sh uh dx ix gcl g ax n q ah v ay z ix z en ch ay z s tcl t iy m ah q ah n dcl d ax s ax z pau sh uw v iy y ih iy pau d ah q ay eh n z ay tcl en g ix l eh tcl t s ax bcl eh n ax dcl d ix pau b ix n f ao dx d ah z sh dcl d ax z epi en hv ix tcl ch ay dcl en z h#,
71274,71274.mp3,audios\71274.mp3,h# h# d ix tcl k s ow kcl k ao m f tcl d eh bcl b ih ix dcl d ow n pau d ih ah pau pau sh d iy n pau dh ix z ey z ey f iy ah pau v ey gcl g y ax q ao f en d ax ax d ah v ay z ah pau pau pau d ih dx ah s z ey ix m ay z en z kcl ix q q bcl b ix ey pau k iy tcl t ih sh dh eh n pau dh ah s eh s ah sh ah s q ao n ah pau d ih dx d ah s tcl pau z z ah m ah pau f ax bcl b ih v en g ah n dcl d ax q ah pau ah pcl d ey tcl en q ah pcl g r ey dcl en kcl k ah n dcl t ax-h ix tcl m ix tcl t q ax pau s ax p ao ah dcl t ux bcl b ah bcl b ix sh dcl d n dcl d eh n ao m ah s ix n pau ah n v ey pau d ey n d ix zh m ay q ix ey sh ix z ao bcl b ax n tcl s n ax n ix pau pau ax z dcl d ah s tcl t iy pau b ey ix dcl d ow pau dh ix z q ay n s n pau ih m ay tcl n iy sh epi m iy ah pau d ah z ah n ax s z ax s epi ax tcl t pau q ay v ax ax aa pau pau ix kcl k ix b ix n q ah n w ah pau pau n n ax z b iy dx ah z k ao pcl p ah z pau z q ah n d ih n ix sh m aa pau v eh n f iy ah pau ix k ah q iy n ow tcl s q ao n t ax d ah s d ah s ax pau z eh s ah t ah hv ah n hv ih n dcl d eh dcl tcl t s tcl iy ah pau p ah bcl b l iy n ax-h v ix dcl t ix k uh pau ix n ah q ax d ah d ah z eh s ih sh eh sh iy ah n ao dx ah dx ah pau ix z d iy z en f ao gcl g ih n ix z iy ey aa n ax n z q ih ax q ah q ao dx ax pau z ih ih n q ih n ah s ay n s ow iy z en ah dx ah z ax bcl ah z dh ah s dh ax s kcl k ey tcl t ix eh n tcl t uh pau ah hv v dcl d ax v ax ow n ax pau v ah s ix q ih bcl m m ax ah ax z s ax n s ax-h kcl k ao pau q aa bcl b ah pau s kcl t n pau pau ah z ax pau ax z s pau ih pcl p ah z dcl d ix sh pau z iy ah d ah s s ah q ix dcl d ix tcl t ah z ix bcl b ih ax m ax-h tcl t uh bcl el ax d ix bcl b ih ax n ix s z ey ah pau ow z ix tcl iy ah pau d iy m ih ix kcl k eh en ah q en ao epi m ax n iy z ax pau s el pcl kcl k ao s ax ax dh ix sh m pau b eh dx ix n t uh ah q ah pau ah ax h#,
71324,71324.mp3,audios\71324.mp3,h# ix z kcl k ao f ax z eh ix kcl k ix aa n ow pau m pcl z ey q w ah n tcl t ah sh ux dcl d l ix hv ix n dcl d ih m ax s h#,
71325,71325.mp3,audios\71325.mp3,h# b eh n ih n ch eh n tcl t y ih v eh v ax v uh dx ix z q ah n ax aa sh ay bcl ax z ay n v ao r ix n v ay tcl t ix z epi w uh n d ah sh epi ix m z ih ng v ae n z ix pau w ax z iy q ax v ix n tcl t ax q ix n q aa f ix kcl k ax tcl t s ao tcl k ao m en h#,
71326,71326.mp3,audios\71326.mp3,h# iy s epi m ih sh tcl t ix gcl g ae n ax n oy iy gcl g iy z ix sh l aa n bcl v ay m ax n ix sh eh s tcl t ax q ix n kcl k r iy s en aa n f ao n tcl t h#,
71327,71327.mp3,audios\71327.mp3,h# b ah z ax z ay n ax v f aa v ix dx iy zh ax q uh n m bcl b uh kcl t ix zh bcl b aa n dcl t w ao tcl en kcl k ah m h#,
71328,71328.mp3,audios\71328.mp3,h# iy sh m ih n z eh ah s kcl k eh pcl t ix sh h#,
71329,71329.mp3,audios\71329.mp3,h# iy sh epi m aa r kcl k ax m l iy pcl p s epi en dh eh n hh ae pcl p s tcl t pau f aa dh ix s tcl t ah n q aa ow s pau ay n bcl b ix th s n s el bcl w uh gcl k f r ay tcl t ax dcl d h#,
71330,71330.mp3,audios\71330.mp3,h# iy z sh epi m ah hv ah m iy sh gcl g aw n ax sh ax-h bcl b ao dcl q ax v ax v eh n ix jh q ay n bcl b aa ng en bcl b ow dcl d ix dx ax n v eh f ax s tcl t aa m s en h#,
71331,71331.mp3,audios\71331.mp3,h# iy sh pcl p eh s uw n ix sh f ah hv aa m gcl g iy pcl p s epi en q aa n tcl t s epi m iy ax h#,
71332,71332.mp3,audios\71332.mp3,h# iy sh v ow dx ix gcl g aa n ix q ix n hv ah s q ae ng g l aa n tcl t f ao n dcl d r ey n q ao s tcl en pau hh ay ix z en v ax ix sh ax pau b ux sh ah z iy ah dcl d iy bcl b ow n pau m axr q ax f aa v ax m uh sh tcl t ax pau v iy z iy ah dcl d iy q ay ng gcl k l ix sh epi m ix tcl t ah pau dh aa m ah dcl d iy gcl s ay tcl t ow v ax q ay n tcl ch sh tcl t m h#,
71333,71333.mp3,audios\71333.mp3,h# hh iy s aa tcl t aa ax z ey ah gcl g aw n ix kcl k l ay dcl d aa l z gcl g uw en v iy bcl sh tcl t ao f en pau ax n ix sh ax-h z ah n dh ax sh uw en f eh n ax pau v eh n dcl d ih ng ix dcl d ax z q ay axr dcl t ao kcl k s ao kcl k f er tcl t ix sh eh v ax-h sh tcl t eh v t r eh dx en h#,
71334,71334.mp3,audios\71334.mp3,h# iy hv m aa kcl k z iy ah gcl g aa n ah pau ix hv ix gcl en ax n s ao dcl d eh s v ih n pau f ay n ay n dcl d ah tcl t s epi bcl b th ix ng pau g ax r ih m s ax bcl b l ay m ax n tcl t w ah tcl t s ax en l ah s tcl t ao z en pcl p ax z eh n tcl m ax tcl t h#,
